1.6185,0.6177,8.4084
2.0159,0.81403,8.4659
1.3216,0.80924,8.4036
1.0391,0.87149,9.0022
1.7765,1.0918,10.094
2.0207,1.3072,10.735999999999999
2.0016,1.5419,10.960999999999999
0.75178,1.5993,10.687999999999999
1.0104,1.2881,10.687999999999999
3.237,1.1588,10.807
4.0462,1.494,9.8689
2.5762,0.82839,8.7867
1.4269,0.23463,8.5808
2.1883,0.47884,8.5569
1.7909,0.81403,8.1355
1.4078,0.68474,7.8243
0.8571200000000001,0.5363,7.6471
0.63686,0.47884,7.6327
0.75657,0.56024,8.2217
1.1923,0.70868,9.1075
1.1971,0.63207,10.008
1.5562,0.90501,10.707
1.8771,1.0726,11.425
2.1117,1.1684,11.569
0.8331799999999999,1.2306,11.133
1.8627,1.5131,10.798
3.0981,1.5945,10.151
2.4756,1.2115,9.0932
1.4605,1.3359999999999999,8.4707
1.5275,1.6568,7.9057
2.2505,1.4317,8.011000000000001
1.5083,0.9959899999999999,7.9487
0.82839,0.7469899999999999,7.829
0.8331799999999999,0.6177,7.9057
0.63686,0.28252,8.2073
1.6233,0.47405,8.8921
1.8483,1.0678,9.1219
1.4796,1.2067,9.4715
1.6855,1.6855,10.477
1.9585,1.9537,10.855
0.61292,1.4844,11.133
1.8723,0.14844000000000002,11.248
4.4341,0.8427600000000001,10.458
3.6439999999999997,1.1492,9.2416
1.1205,0.65122,8.4659
0.47884,0.3735,8.5904
1.9106,0.67038,8.9016
2.3415,1.0295,8.8059
2.0973,0.92895,8.0014
0.98641,0.5937600000000001,7.5369
0.59855,0.5746100000000001,7.7428
0.78051,0.5746100000000001,8.0014
1.063,1.0199,8.7101
1.403,1.5227,9.6438
2.4134,1.3503,10.97
2.2601,1.3647,11.056
1.3551,0.77093,11.104000000000001
0.70868,1.1875,11.052
3.62,1.6568,11.095
3.9313,1.3312,10.056000000000001
2.6432,1.5179,8.8873
1.9249,1.3168,8.418
2.1979,1.2594,8.3462
2.5618,1.3599,8.3941
1.81,1.1971,8.1977
1.3647,0.94332,8.1068
0.9481,0.76136,7.7285
1.0104,0.94332,7.9104
0.65122,1.1013,8.4132
1.0918,0.8379700000000001,9.4092
2.1356,0.75178,10.444
2.241,1.0104,11.229000000000001
2.5905,0.75657,11.377
1.2402,1.1253,11.181
1.7095,0.54588,10.64
3.9361,0.16280999999999998,10.252
3.3184,0.43573999999999996,9.2464
1.9728,0.1245,8.509
1.4653,-0.15323,8.3462
1.9776,0.17717,8.4036
2.4708,0.54109,8.5186
2.0111,0.40223000000000003,7.9775
1.1875,0.2873,7.6375
0.97205,0.14365,7.9296
0.37828,0.37828,8.0158
0.92895,0.3735,8.4563
1.1396,0.49321000000000004,9.4954
1.7573,0.84755,10.802999999999999
3.1460000000000004,1.1109,11.645
2.1691,1.1013,11.280999999999999
1.2258,1.2354,10.932
2.8874,1.3359999999999999,10.539000000000001
2.8539,0.89064,10.113
2.0016,1.0487,9.2895
1.81,1.5036,8.6718
2.6576,1.6616,8.7628
2.7054,1.3647,8.7101
1.9441,0.9912,7.9775
1.0726,0.66559,7.3167
1.1109,0.92416,7.5322
0.9959899999999999,1.0391,7.6902
1.3024,0.89543,8.7245
1.3647,1.0151,8.9878
1.6999,0.98641,9.8402
2.0399,1.0343,10.515
1.9728,0.80445,10.774000000000001
1.1109,1.0487,10.769
2.5857,0.48363,10.874
4.5825,1.0008,10.525
3.5003,0.67516,9.7492
2.5857,0.13408,9.6151
2.9592,0.52672,9.5481
3.1412,1.3599,9.0118
2.4612,1.5275,7.9392
1.5802,1.2067,7.1635
0.48841999999999997,1.0391,6.8091
0.5794,1.2163,7.4316
1.0822,0.97205,8.5569
1.7909,0.96726,9.7779
2.4804,1.6568,10.075
2.0399,1.4605,10.18
2.1117,1.4653,10.654000000000002
1.9249,1.47,10.850999999999999
0.49799,1.47,10.850999999999999
1.7382,1.6328,10.659
3.3902,1.4222,10.597000000000001
2.2793,1.2209999999999999,9.3134
1.4509,1.585,8.5138
1.7909,1.9297,8.1068
2.3511,1.81,8.1594
1.5275,1.403,7.7381
1.3072,0.92895,7.8003
1.1827,1.1349,7.9296
1.0534,1.2354,7.7333
1.0678,1.4365,8.4659
0.87149,1.2929,8.8873
1.9058,1.2785,10.142000000000001
2.3703,1.2546,10.898
2.0686,1.0343,10.884
1.1396,0.93853,10.908
0.49799,0.63207,10.793
2.2889,0.92416,10.673
3.6727,1.0965,9.8019
2.7438,0.68474,9.0405
1.6568,0.249,8.6766
2.2075,0.63686,8.5138
1.9489,1.47,8.0062
1.2546,1.2258,7.7764
0.8571200000000001,1.0774,7.4651
0.3735,0.8331799999999999,7.4412
1.245,0.8236100000000001,8.0589
1.0391,0.81403,8.7676
1.0582,1.0534,9.5241
1.4174,1.1827,10.084
1.9776,1.4222,10.841
2.2505,1.3599,11.387
1.2163,1.5083,11.133
0.41658999999999996,1.3072,10.950999999999999
2.6671,1.6999,10.850999999999999
3.7158,1.8244,10.022
1.8866,1.3455,8.7676
1.5467,1.5754,8.351
2.3032,1.8531,8.1355
2.1021,1.4748,8.1307
1.6328,1.2354,7.9009
1.3647,1.1109,8.102
1.0104,1.0439,8.078
0.8379700000000001,1.1157,8.0541
0.77572,1.245,8.5904
1.4126,1.3119999999999998,9.1363
2.1787,1.1444,10.29
2.49,0.91937,11.032
1.7909,0.96726,10.534
0.33519,0.77093,10.156
0.90501,0.54109,10.333
2.1691,1.1827,10.285
1.9489,1.1253,9.2129
1.1684,0.49799,8.9783
1.6424,0.22505,9.2177
2.8443,0.73741,9.1411
2.6145,0.87149,8.4228
1.1971,0.58897,7.6614
0.77093,0.50757,7.5753
0.79966,0.6272800000000001,7.9775
1.0199,0.90022,8.5425
1.6616,1.0965,9.5529
1.6424,1.3312,9.9311
1.9201,1.4365,10.774000000000001
1.6664,1.3455,11.027999999999999
-0.23942,1.2402,10.745
1.4317,1.4988,10.874
2.9305,1.4222,10.257
2.2936,1.3503,9.2033
1.5993,1.3695,8.5138
2.2218,1.6185,8.4515
2.1356,1.4796,8.4132
1.8962,1.3168,8.2744
1.81,0.98162,8.3893
1.3503,0.90501,8.2313
1.0343,1.1301,8.26
0.85234,1.3886,8.4324
1.2833,1.5323,8.9016
1.7095,1.652,9.7061
2.2649,1.6424,10.18
2.0399,1.6328,10.477
1.2881,1.4557,10.314
0.22984000000000002,1.6233,10.395999999999999
1.0678,1.3168,10.573
2.6097,2.1069,9.9647
2.2649,1.5706,9.3039
1.3119999999999998,0.7134699999999999,9.0597
1.4509,-0.033519,9.1842
2.2027,0.33519,8.9399
2.5043,1.0343,8.4563
1.4126,0.7469899999999999,7.7764
1.0295,1.0008,7.7859
0.89064,0.94332,8.1834
0.65601,0.79487,8.5617
1.1205,1.1492,9.3948
1.3934,1.2737,9.7636
1.245,1.3695,10.18
1.3886,1.4988,10.314
0.76136,1.2689,10.276
-0.15323,1.4222,10.113
1.0487,1.6664,10.051
2.7054,1.5562,9.8881
2.6001,1.4174,9.3039
2.2122,1.6712,9.2033
2.5762,1.3934,9.2847
2.2122,1.1779,8.8777
1.6759,0.92416,8.9591
1.9537,0.7039,9.0405
1.3647,0.65601,8.6287
0.80445,1.0534,8.2361
1.2737,1.1253,8.2887
1.2019,1.1157,8.5138
1.6137,1.2163,9.0884
1.6089,1.0534,9.7779
1.1205,1.0008,10.094
0.75178,1.0534,10.218
0.65601,0.55067,10.725999999999999
1.7142,0.92416,10.764000000000001
3.2848,1.0008,10.353
2.4852,0.55067,9.5098
1.4222,0.36871,9.0836
1.5083,0.6608,8.8011
1.6999,1.4078,8.3606
1.1253,1.4222,8.1163
0.8619100000000001,1.2067,8.1547
1.0678,1.5371,8.3989
1.3455,1.3119999999999998,8.7388
1.7095,1.2737,9.0788
2.1787,1.5275,9.1411
2.5714,1.6664,9.4044
1.9968,1.2689,9.5385
0.19154000000000002,1.2209999999999999,10.156
1.0918,1.0582,10.390999999999998
3.3758,1.7047,9.9264
2.0494,1.3743,8.9926
0.15323,1.1301,8.667
0.43573999999999996,0.7469899999999999,8.3749
2.8922,1.0199,8.6766
3.1508,1.0295,8.691
1.087,1.2546,8.0828
1.4174,1.7047,8.758
2.3511,1.7286,9.3757
0.72305,1.0774,9.2895
1.7621,1.2977,9.8737
2.0016,1.3838,9.7636
1.6712,1.5754,9.5481
1.4317,1.1205,9.845
3.0358,0.5794,10.075
3.2417,1.0918,9.4763
1.1396,1.3312,8.9447
0.97683,0.91459,8.8442
2.0782,1.2306,9.0214
1.4605,1.7861,8.4755
1.8148,1.7238,8.7197
1.8196,1.1779,8.9304
1.9154,1.3072,9.0501
2.4086,1.0199,9.6007
2.7677,0.94332,9.845
2.1308,0.8331799999999999,9.4475
2.332,0.60334,9.3278
1.9728,0.26815,9.1554
1.5706,0.23463,9.1746
1.8004,-0.19632,9.3901
1.9201,0.58897,10.104
2.9449,1.0918,10.687999999999999
4.5586,1.2785,10.41
3.9025,1.9632,8.9783
2.5331,1.585,8.1499
2.1069,0.73741,7.944
2.5762,0.047883999999999996,8.1977
3.2274,0.12929000000000002,8.6383
3.122,0.34955,8.7628
2.15,0.53151,8.327
2.1165,0.7469899999999999,8.1499
1.9872,1.0534,8.3558
2.6432,1.3455,8.9735
2.49,1.561,9.0214
2.715,1.7909,9.4667
2.5331,2.0734,9.5146
2.6049,1.5371,9.821
2.7485,0.9959899999999999,9.7588
2.6911,0.92895,9.6151
2.7869,0.87149,9.7013
1.7957,1.4078,9.7588
3.5578,1.4653,10.439
3.6919,1.5897,10.53
3.5195,1.834,9.754
2.3559,1.0295,8.8155
1.5993,0.052672000000000004,8.2648
1.7813,-0.009576799999999998,8.26
1.6903,0.40701,8.2073
1.9345,0.52672,8.3749
2.2505,0.76136,8.6957
1.8818,1.0918,8.7963
1.2641,0.87628,8.6287
1.2929,0.66559,9.1171
1.6137,0.27773000000000003,9.5529
1.8244,0.17717,9.5816
1.4078,0.249,9.323
1.7478,0.25856999999999997,9.7396
1.8531,0.23942,10.127
1.0918,0.48363,10.357000000000001
1.5562,0.81882,10.395999999999999
3.9025,0.88585,10.199
3.3806,0.42138000000000003,9.4571
2.5187,0.56503,8.5952
2.3176,0.49321000000000004,8.2217
3.2034,0.39744,8.8681
3.1364,0.32561,8.8729
2.1596,0.28252,8.5569
1.9297,0.22027,8.4659
1.8675,0.52194,8.4467
1.901,0.73741,8.6191
1.7047,0.79487,8.4946
1.4365,1.0678,8.5473
2.0255,0.9959899999999999,8.9543
2.0638,1.063,9.1842
2.3463,0.79966,9.5433
2.1261,0.46448,9.6007
2.399,0.67038,9.6007
2.0255,0.54588,9.6678
1.6616,0.58897,9.9838
2.9209,0.76136,10.544
4.525,0.68474,10.491
3.3279,0.3735,9.3613
2.2841,0.13408,8.8921
1.8196,-0.10534,8.9878
2.0255,-0.09576799999999999,9.323
2.5139,0.076614,9.6726
2.4038,0.40223000000000003,9.4188
2.0351,0.33998,9.1315
1.6233,0.11492000000000001,8.6191
1.1013,0.31603000000000003,8.0541
1.3216,0.12929000000000002,8.2408
1.7238,-0.249,8.8202
1.3934,-0.249,9.0884
0.70868,-0.047883999999999996,9.6965
0.28252,0.34955,10.027000000000001
3.2465,0.79009,10.74
3.5626,1.4365,10.118
2.3080000000000003,1.2737,9.2033
1.6233,0.5937600000000001,8.4611
2.3511,0.32082,8.6287
2.3942,0.27294,8.7245
2.0399,0.48841999999999997,8.9447
2.5379,0.8619100000000001,9.3134
2.9161,0.97205,9.7157
2.5714,1.3168,9.3853
2.2841,1.0918,8.9783
1.9441,0.8379700000000001,8.7867
1.7813,0.7853,8.8346
2.5809,0.80445,9.0644
2.0494,0.73741,9.1937
2.2027,0.71826,9.1219
2.4612,0.87149,9.2416
2.5474,1.0056,9.1506
3.1939,1.2594,9.3326
2.9497,1.4126,9.2081
2.9784,1.4844,9.0549
2.7677,1.3503,8.849
2.5714,1.6759,8.6814
2.6239999999999997,1.4413,8.9208
2.7869,1.4605,9.0357
2.6193,1.3264,9.1171
2.7677,1.1875,9.2273
2.7821,1.3168,8.9735
3.0598,1.3982,8.849
3.1603,1.1540000000000001,9.0692
2.8491,0.79966,8.7388
2.2793,0.98162,8.916
2.3463,0.88585,9.2751
2.1644,0.70868,9.5529
2.2027,0.77093,9.6965
1.9537,0.68474,9.5816
2.1835,0.8427600000000001,9.481
